EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 02-12-2024
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 RR   : precipitation amount in 0.1 mm
23-27 Q_RR : Quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station FRANCE, LA SOUTERRAINE (STAID: 776).
Blended and updated with sources: 104902 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   RR, Q_RR
104902,19430621,-9999,    9
104902,19430622,-9999,    9
104902,19430623,-9999,    9
104902,19430624,-9999,    9
104902,19430625,-9999,    9
104902,19430626,-9999,    9
104902,19430627,-9999,    9
104902,19430628,-9999,    9
104902,19430629,-9999,    9
104902,19430630,-9999,    9
104902,19430701,-9999,    9
104902,19430702,-9999,    9
104902,19430703,-9999,    9
104902,19430704,-9999,    9
104902,19430705,-9999,    9
104902,19430706,-9999,    9
104902,19430707,-9999,    9
104902,19430708,-9999,    9
104902,19430709,-9999,    9
104902,19430710,-9999,    9
104902,19430711,-9999,    9
104902,19430712,-9999,    9
104902,19430713,-9999,    9
104902,19430714,-9999,    9
104902,19430715,-9999,    9
104902,19430716,-9999,    9
104902,19430717,-9999,    9
104902,19430718,-9999,    9
104902,19430719,-9999,    9
104902,19430720,-9999,    9
104902,19430721,-9999,    9
104902,19430722,-9999,    9
104902,19430723,-9999,    9
104902,19430724,-9999,    9
104902,19430725,-9999,    9
104902,19430726,-9999,    9
104902,19430727,-9999,    9
104902,19430728,-9999,    9
104902,19430729,-9999,    9
104902,19430730,-9999,    9
104902,19430731,-9999,    9
104902,19430801,-9999,    9
104902,19430802,-9999,    9
104902,19430803,-9999,    9
104902,19430804,-9999,    9
104902,19430805,-9999,    9
104902,19430806,-9999,    9
104902,19430807,-9999,    9
104902,19430808,-9999,    9
104902,19430809,-9999,    9
104902,19430810,-9999,    9
104902,19430811,-9999,    9
104902,19430812,-9999,    9
104902,19430813,-9999,    9
104902,19430814,-9999,    9
104902,19430815,-9999,    9
104902,19430816,-9999,    9
104902,19430817,-9999,    9
104902,19430818,-9999,    9
104902,19430819,-9999,    9
104902,19430820,-9999,    9
104902,19430821,-9999,    9
104902,19430822,-9999,    9
104902,19430823,-9999,    9
104902,19430824,-9999,    9
104902,19430825,-9999,    9
104902,19430826,-9999,    9
104902,19430827,-9999,    9
104902,19430828,-9999,    9
104902,19430829,-9999,    9
104902,19430830,-9999,    9
104902,19430831,-9999,    9
104902,19430901,-9999,    9
104902,19430902,-9999,    9
104902,19430903,-9999,    9
104902,19430904,-9999,    9
104902,19430905,-9999,    9
104902,19430906,-9999,    9
104902,19430907,-9999,    9
104902,19430908,-9999,    9
104902,19430909,-9999,    9
104902,19430910,-9999,    9
104902,19430911,-9999,    9
104902,19430912,-9999,    9
104902,19430913,-9999,    9
104902,19430914,-9999,    9
104902,19430915,-9999,    9
104902,19430916,-9999,    9
104902,19430917,-9999,    9
104902,19430918,-9999,    9
104902,19430919,-9999,    9
104902,19430920,-9999,    9
104902,19430921,-9999,    9
104902,19430922,-9999,    9
104902,19430923,-9999,    9
104902,19430924,-9999,    9
104902,19430925,-9999,    9
104902,19430926,-9999,    9
104902,19430927,-9999,    9
104902,19430928,-9999,    9
104902,19430929,-9999,    9
104902,19430930,-9999,    9
104902,19431001,-9999,    9
104902,19431002,-9999,    9
104902,19431003,-9999,    9
104902,19431004,-9999,    9
104902,19431005,-9999,    9
104902,19431006,-9999,    9
104902,19431007,-9999,    9
104902,19431008,-9999,    9
104902,19431009,-9999,    9
104902,19431010,-9999,    9
104902,19431011,-9999,    9
104902,19431012,-9999,    9
104902,19431013,-9999,    9
104902,19431014,-9999,    9
104902,19431015,-9999,    9
104902,19431016,-9999,    9
104902,19431017,-9999,    9
104902,19431018,-9999,    9
104902,19431019,-9999,    9
104902,19431020,-9999,    9
104902,19431021,-9999,    9
104902,19431022,-9999,    9
104902,19431023,-9999,    9
104902,19431024,-9999,    9
104902,19431025,-9999,    9
104902,19431026,-9999,    9
104902,19431027,-9999,    9
104902,19431028,-9999,    9
104902,19431029,-9999,    9
104902,19431030,-9999,    9
104902,19431031,-9999,    9
104902,19431101,-9999,    9
104902,19431102,-9999,    9
104902,19431103,-9999,    9
104902,19431104,-9999,    9
104902,19431105,-9999,    9
104902,19431106,-9999,    9
104902,19431107,-9999,    9
104902,19431108,-9999,    9
104902,19431109,-9999,    9
104902,19431110,-9999,    9
104902,19431111,-9999,    9
104902,19431112,-9999,    9
104902,19431113,-9999,    9
104902,19431114,-9999,    9
104902,19431115,-9999,    9
104902,19431116,-9999,    9
104902,19431117,-9999,    9
104902,19431118,-9999,    9
104902,19431119,-9999,    9
104902,19431120,-9999,    9
104902,19431121,-9999,    9
104902,19431122,-9999,    9
104902,19431123,-9999,    9
104902,19431124,-9999,    9
104902,19431125,-9999,    9
104902,19431126,-9999,    9
104902,19431127,-9999,    9
104902,19431128,-9999,    9
104902,19431129,-9999,    9
104902,19431130,-9999,    9
104902,19431201,-9999,    9
104902,19431202,-9999,    9
104902,19431203,-9999,    9
104902,19431204,-9999,    9
104902,19431205,-9999,    9
104902,19431206,-9999,    9
104902,19431207,-9999,    9
104902,19431208,-9999,    9
104902,19431209,-9999,    9
104902,19431210,-9999,    9
104902,19431211,-9999,    9
104902,19431212,-9999,    9
104902,19431213,-9999,    9
104902,19431214,-9999,    9
104902,19431215,-9999,    9
104902,19431216,-9999,    9
104902,19431217,-9999,    9
104902,19431218,-9999,    9
104902,19431219,-9999,    9
104902,19431220,-9999,    9
104902,19431221,-9999,    9
104902,19431222,-9999,    9
104902,19431223,-9999,    9
104902,19431224,-9999,    9
104902,19431225,-9999,    9
104902,19431226,-9999,    9
104902,19431227,-9999,    9
104902,19431228,-9999,    9
104902,19431229,-9999,    9
104902,19431230,-9999,    9
104902,19431231,-9999,    9
104902,19440101,-9999,    9
104902,19440102,-9999,    9
104902,19440103,-9999,    9
104902,19440104,-9999,    9
104902,19440105,-9999,    9
104902,19440106,-9999,    9
104902,19440107,-9999,    9
104902,19440108,-9999,    9
104902,19440109,-9999,    9
104902,19440110,-9999,    9
104902,19440111,-9999,    9
104902,19440112,-9999,    9
104902,19440113,-9999,    9
104902,19440114,-9999,    9
104902,19440115,-9999,    9
104902,19440116,-9999,    9
104902,19440117,-9999,    9
104902,19440118,-9999,    9
104902,19440119,-9999,    9
104902,19440120,-9999,    9
104902,19440121,-9999,    9
104902,19440122,-9999,    9
104902,19440123,-9999,    9
104902,19440124,-9999,    9
